ï»¿ID,strat,inc,replicate,comp_type,pot_type,rowcol,row,col,seed,taxa,potnumber,12/4/19,12/6/19,12/8/19,12/9/19,12/10/19,12/11/19,12/12/19,12/13/19,12/15/19,12/16/19,12/17/19,12/18/19,12/19/19,12/20/19,12/22/19,12/23/19,12/24/19,12/25/19,12/26/19,12/27/19,12/29/19,12/30/19,31-Dec-19,1-Jan-20,3-Jan-20,5-Jan-20,6-Jan-20,7-Jan-20,8-Jan-20,9-Jan-20,10-Jan-20,12-Jan-20,13-Jan-20,14-Jan-20,1/15/20,1/16/20,1/17/20,1/19/20,1/20/20,1/21/20,1/22/20,1/23/20,1/24/20,1/26/20,1/27/20,1/29/20
6_M_3_Em.Ed,6,M,3,inter,Em.Ed,f.4,f,4,1,E.macrophylla,33,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_M_3_Em.Ed,6,M,3,inter,Em.Ed,f.6,f,6,0,E.divaricata,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_M_3_Em.Ed,6,M,3,inter,Em.Ed,g.3,g,3,1,E.macrophylla,33,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_M_3_Em.Ed,6,M,3,inter,Em.Ed,g.5,g,5,1,E.macrophylla,33,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_H_1_Cc,6,H,1,intra,Cc,a.1,a,1,1,C.canadensis,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_H_1_Cc,6,H,1,intra,Cc,a.3,a,3,1,C.canadensis,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_H_1_Cc,6,H,1,intra,Cc,a.5,a,5,0,C.canadensis,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_H_1_Cc,6,H,1,intra,Cc,b.2,b,2,0,C.canadensis,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_H_1_Cc,6,H,1,intra,Cc,b.4,b,4,0,C.canadensis,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_H_1_Cc,6,H,1,intra,Cc,b.6,b,6,0,C.canadensis,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_H_1_Cc,6,H,1,intra,Cc,c.1,c,1,0,C.canadensis,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_H_1_Cc,6,H,1,intra,Cc,c.3,c,3,0,C.canadensis,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_H_1_Cc,6,H,1,intra,Cc,c.5,c,5,0,C.canadensis,34,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_H_1_Cc,6,H,1,intra,Cc,d.2,d,2,1,C.canadensis,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_H_1_Cc,6,H,1,intra,Cc,d.4,d,4,1,C.canadensis,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_H_1_Cc,6,H,1,intra,Cc,d.6,d,6,1,C.canadensis,34,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_H_1_Cc,6,H,1,intra,Cc,e.1,e,1,0,C.canadensis,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_H_1_Cc,6,H,1,intra,Cc,e.3,e,3,1,C.canadensis,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_H_1_Cc,6,H,1,intra,Cc,e.5,e,5,0,C.canadensis,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_H_1_Cc,6,H,1,intra,Cc,f.2,f,2,1,C.canadensis,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_H_1_Cc,6,H,1,intra,Cc,f.4,f,4,1,C.canadensis,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_H_1_Cc,6,H,1,intra,Cc,f.6,f,6,1,C.canadensis,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_H_1_Cc,6,H,1,intra,Cc,g.3,g,3,1,C.canadensis,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_H_1_Cc,6,H,1,intra,Cc,g.5,g,5,0,C.canadensis,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_H_2_Cc,6,H,2,intra,Cc,a.1,a,1,0,C.canadensis,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_H_2_Cc,6,H,2,intra,Cc,a.3,a,3,1,C.canadensis,35,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_H_2_Cc,6,H,2,intra,Cc,a.5,a,5,0,C.canadensis,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_H_2_Cc,6,H,2,intra,Cc,b.2,b,2,0,C.canadensis,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_H_2_Cc,6,H,2,intra,Cc,b.4,b,4,1,C.canadensis,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_H_2_Cc,6,H,2,intra,Cc,b.6,b,6,1,C.canadensis,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_H_2_Cc,6,H,2,intra,Cc,c.1,c,1,0,C.canadensis,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_H_2_Cc,6,H,2,intra,Cc,c.3,c,3,1,C.canadensis,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_H_2_Cc,6,H,2,intra,Cc,c.5,c,5,1,C.canadensis,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_H_2_Cc,6,H,2,intra,Cc,d.2,d,2,1,C.canadensis,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_H_2_Cc,6,H,2,intra,Cc,d.4,d,4,0,C.canadensis,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_H_2_Cc,6,H,2,intra,Cc,d.6,d,6,0,C.canadensis,35,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_H_2_Cc,6,H,2,intra,Cc,e.1,e,1,1,C.canadensis,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_H_2_Cc,6,H,2,intra,Cc,e.3,e,3,0,C.canadensis,35,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_H_2_Cc,6,H,2,intra,Cc,e.5,e,5,1,C.canadensis,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_H_2_Cc,6,H,2,intra,Cc,f.2,f,2,0,C.canadensis,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_H_2_Cc,6,H,2,intra,Cc,f.4,f,4,0,C.canadensis,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_H_2_Cc,6,H,2,intra,Cc,f.6,f,6,1,C.canadensis,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_H_2_Cc,6,H,2,intra,Cc,g.3,g,3,0,C.canadensis,35,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_H_2_Cc,6,H,2,intra,Cc,g.5,g,5,1,C.canadensis,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_H_3_Cc,6,H,3,intra,Cc,a.1,a,1,0,C.canadensis,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_H_3_Cc,6,H,3,intra,Cc,a.3,a,3,1,C.canadensis,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_H_3_Cc,6,H,3,intra,Cc,a.5,a,5,0,C.canadensis,36,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_H_3_Cc,6,H,3,intra,Cc,b.2,b,2,0,C.canadensis,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_H_3_Cc,6,H,3,intra,Cc,b.4,b,4,0,C.canadensis,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_H_3_Cc,6,H,3,intra,Cc,b.6,b,6,0,C.canadensis,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_H_3_Cc,6,H,3,intra,Cc,c.1,c,1,1,C.canadensis,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_H_3_Cc,6,H,3,intra,Cc,c.3,c,3,0,C.canadensis,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_H_3_Cc,6,H,3,intra,Cc,c.5,c,5,1,C.canadensis,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_H_3_Cc,6,H,3,intra,Cc,d.2,d,2,1,C.canadensis,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_H_3_Cc,6,H,3,intra,Cc,d.4,d,4,1,C.canadensis,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_H_3_Cc,6,H,3,intra,Cc,d.6,d,6,1,C.canadensis,36,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_H_3_Cc,6,H,3,intra,Cc,e.1,e,1,1,C.canadensis,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_H_3_Cc,6,H,3,intra,Cc,e.3,e,3,0,C.canadensis,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_H_3_Cc,6,H,3,intra,Cc,e.5,e,5,1,C.canadensis,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_H_3_Cc,6,H,3,intra,Cc,f.2,f,2,0,C.canadensis,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_H_3_Cc,6,H,3,intra,Cc,f.4,f,4,1,C.canadensis,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_H_3_Cc,6,H,3,intra,Cc,f.6,f,6,1,C.canadensis,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_H_3_Cc,6,H,3,intra,Cc,g.3,g,3,0,C.canadensis,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_H_3_Cc,6,H,3,intra,Cc,g.5,g,5,0,C.canadensis,36,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_M_1_Cc,6,M,1,intra,Cc,a.1,a,1,0,C.canadensis,37,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_M_1_Cc,6,M,1,intra,Cc,a.3,a,3,0,C.canadensis,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_M_1_Cc,6,M,1,intra,Cc,a.5,a,5,1,C.canadensis,37,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_M_1_Cc,6,M,1,intra,Cc,b.2,b,2,0,C.canadensis,37,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_M_1_Cc,6,M,1,intra,Cc,b.4,b,4,1,C.canadensis,37,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_M_1_Cc,6,M,1,intra,Cc,b.6,b,6,0,C.canadensis,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_M_1_Cc,6,M,1,intra,Cc,c.1,c,1,0,C.canadensis,37,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_M_1_Cc,6,M,1,intra,Cc,c.3,c,3,0,C.canadensis,37,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_M_1_Cc,6,M,1,intra,Cc,c.5,c,5,0,C.canadensis,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_M_1_Cc,6,M,1,intra,Cc,d.2,d,2,1,C.canadensis,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_M_1_Cc,6,M,1,intra,Cc,d.4,d,4,0,C.canadensis,37,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_M_1_Cc,6,M,1,intra,Cc,d.6,d,6,1,C.canadensis,37,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_M_1_Cc,6,M,1,intra,Cc,e.1,e,1,1,C.canadensis,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_M_1_Cc,6,M,1,intra,Cc,e.3,e,3,1,C.canadensis,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_M_1_Cc,6,M,1,intra,Cc,e.5,e,5,0,C.canadensis,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_M_1_Cc,6,M,1,intra,Cc,f.2,f,2,1,C.canadensis,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_M_1_Cc,6,M,1,intra,Cc,f.4,f,4,0,C.canadensis,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_M_1_Cc,6,M,1,intra,Cc,f.6,f,6,1,C.canadensis,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_M_1_Cc,6,M,1,intra,Cc,g.3,g,3,1,C.canadensis,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_M_1_Cc,6,M,1,intra,Cc,g.5,g,5,1,C.canadensis,37,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_M_2_Cc,6,M,2,intra,Cc,a.1,a,1,1,C.canadensis,38,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_M_2_Cc,6,M,2,intra,Cc,a.3,a,3,1,C.canadensis,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_M_2_Cc,6,M,2,intra,Cc,a.5,a,5,0,C.canadensis,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_M_2_Cc,6,M,2,intra,Cc,b.2,b,2,0,C.canadensis,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_M_2_Cc,6,M,2,intra,Cc,b.4,b,4,1,C.canadensis,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_M_2_Cc,6,M,2,intra,Cc,b.6,b,6,1,C.canadensis,38,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_M_2_Cc,6,M,2,intra,Cc,c.1,c,1,0,C.canadensis,38,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_M_2_Cc,6,M,2,intra,Cc,c.3,c,3,1,C.canadensis,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_M_2_Cc,6,M,2,intra,Cc,c.5,c,5,1,C.canadensis,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_M_2_Cc,6,M,2,intra,Cc,d.2,d,2,0,C.canadensis,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_M_2_Cc,6,M,2,intra,Cc,d.4,d,4,1,C.canadensis,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_M_2_Cc,6,M,2,intra,Cc,d.6,d,6,1,C.canadensis,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_M_2_Cc,6,M,2,intra,Cc,e.1,e,1,0,C.canadensis,38,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_M_2_Cc,6,M,2,intra,Cc,e.3,e,3,0,C.canadensis,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_M_2_Cc,6,M,2,intra,Cc,e.5,e,5,0,C.canadensis,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_M_2_Cc,6,M,2,intra,Cc,f.2,f,2,0,C.canadensis,38,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_M_2_Cc,6,M,2,intra,Cc,f.4,f,4,0,C.canadensis,38,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_M_2_Cc,6,M,2,intra,Cc,f.6,f,6,1,C.canadensis,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_M_2_Cc,6,M,2,intra,Cc,g.3,g,3,1,C.canadensis,38,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_M_2_Cc,6,M,2,intra,Cc,g.5,g,5,0,C.canadensis,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_M_3_Cc,6,M,3,intra,Cc,a.1,a,1,0,C.canadensis,39,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_M_3_Cc,6,M,3,intra,Cc,a.3,a,3,0,C.canadensis,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_M_3_Cc,6,M,3,intra,Cc,a.5,a,5,1,C.canadensis,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_M_3_Cc,6,M,3,intra,Cc,b.2,b,2,0,C.canadensis,39,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_M_3_Cc,6,M,3,intra,Cc,b.4,b,4,0,C.canadensis,39,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_M_3_Cc,6,M,3,intra,Cc,b.6,b,6,1,C.canadensis,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_M_3_Cc,6,M,3,intra,Cc,c.1,c,1,0,C.canadensis,39,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_M_3_Cc,6,M,3,intra,Cc,c.3,c,3,1,C.canadensis,39,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_M_3_Cc,6,M,3,intra,Cc,c.5,c,5,1,C.canadensis,39,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_M_3_Cc,6,M,3,intra,Cc,d.2,d,2,1,C.canadensis,39,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_M_3_Cc,6,M,3,intra,Cc,d.4,d,4,0,C.canadensis,39,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_M_3_Cc,6,M,3,intra,Cc,d.6,d,6,1,C.canadensis,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_M_3_Cc,6,M,3,intra,Cc,e.1,e,1,0,C.canadensis,39,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_M_3_Cc,6,M,3,intra,Cc,e.3,e,3,0,C.canadensis,39,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_M_3_Cc,6,M,3,intra,Cc,e.5,e,5,1,C.canadensis,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_M_3_Cc,6,M,3,intra,Cc,f.2,f,2,0,C.canadensis,39,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_M_3_Cc,6,M,3,intra,Cc,f.4,f,4,1,C.canadensis,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_M_3_Cc,6,M,3,intra,Cc,f.6,f,6,1,C.canadensis,39,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_M_3_Cc,6,M,3,intra,Cc,g.3,g,3,1,C.canadensis,39,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_M_3_Cc,6,M,3,intra,Cc,g.5,g,5,0,C.canadensis,39,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_L_1_Cc,6,L,1,intra,Cc,a.1,a,1,1,C.canadensis,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_L_1_Cc,6,L,1,intra,Cc,a.3,a,3,1,C.canadensis,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_L_1_Cc,6,L,1,intra,Cc,a.5,a,5,1,C.canadensis,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_L_1_Cc,6,L,1,intra,Cc,b.2,b,2,0,C.canadensis,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_L_1_Cc,6,L,1,intra,Cc,b.4,b,4,1,C.canadensis,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_L_1_Cc,6,L,1,intra,Cc,b.6,b,6,0,C.canadensis,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_L_1_Cc,6,L,1,intra,Cc,c.1,c,1,1,C.canadensis,40,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_L_1_Cc,6,L,1,intra,Cc,c.3,c,3,0,C.canadensis,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_L_1_Cc,6,L,1,intra,Cc,c.5,c,5,1,C.canadensis,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_L_1_Cc,6,L,1,intra,Cc,d.2,d,2,0,C.canadensis,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
6_L_1_Cc,6,L,1,intra,Cc,d.4,d,4,0,C.canadensis,40,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_L_1_Cc,6,L,1,intra,Cc,d.6,d,6,0,C.canadensis,40,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_L_1_Cc,6,L,1,intra,Cc,e.1,e,1,1,C.canadensis,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_L_1_Cc,6,L,1,intra,Cc,e.3,e,3,0,C.canadensis,40,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_L_1_Cc,6,L,1,intra,Cc,e.5,e,5,0,C.canadensis,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_L_1_Cc,6,L,1,intra,Cc,f.2,f,2,1,C.canadensis,40,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_L_1_Cc,6,L,1,intra,Cc,f.4,f,4,1,C.canadensis,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_L_1_Cc,6,L,1,intra,Cc,f.6,f,6,0,C.canadensis,40,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_L_1_Cc,6,L,1,intra,Cc,g.3,g,3,1,C.canadensis,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
6_L_1_Cc,6,L,1,intra,Cc,g.5,g,5,0,C.canadensis,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
6_L_2_Cc,6,L,2,intra,Cc,a.1,a,1,0,C.canadensis,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_L_2_Cc,6,L,2,intra,Cc,a.3,a,3,1,C.canadensis,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_L_2_Cc,6,L,2,intra,Cc,a.5,a,5,0,C.canadensis,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_L_2_Cc,6,L,2,intra,Cc,b.2,b,2,1,C.canadensis,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_L_2_Cc,6,L,2,intra,Cc,b.4,b,4,0,C.canadensis,41,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_L_2_Cc,6,L,2,intra,Cc,b.6,b,6,1,C.canadensis,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_L_2_Cc,6,L,2,intra,Cc,c.1,c,1,0,C.canadensis,41,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_L_2_Cc,6,L,2,intra,Cc,c.3,c,3,0,C.canadensis,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_L_2_Cc,6,L,2,intra,Cc,c.5,c,5,1,C.canadensis,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_L_2_Cc,6,L,2,intra,Cc,d.2,d,2,0,C.canadensis,41,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
